2023-12-04 08:22:12,266 INFO    StreamThr :88938 [internal.py:wandb_internal():86] W&B internal server running at pid: 88938, started at: 2023-12-04 08:22:12.266101
2023-12-04 08:22:12,267 DEBUG   HandlerThread:88938 [handler.py:handle_request():146] handle_request: status
2023-12-04 08:22:12,269 INFO    WriterThread:88938 [datastore.py:open_for_write():85] open: /data_2/teddy/code/speech_emotion_recognition/wandb/run-20231204_082212-j8amzaed/run-j8amzaed.wandb
2023-12-04 08:22:12,270 DEBUG   SenderThread:88938 [sender.py:send():380] send: header
2023-12-04 08:22:12,272 DEBUG   SenderThread:88938 [sender.py:send():380] send: run
2023-12-04 08:22:12,488 INFO    SenderThread:88938 [dir_watcher.py:__init__():211] watching files in: /data_2/teddy/code/speech_emotion_recognition/wandb/run-20231204_082212-j8amzaed/files
2023-12-04 08:22:12,489 INFO    SenderThread:88938 [sender.py:_start_run_threads():1124] run started: j8amzaed with start time 1701678132.265831
2023-12-04 08:22:12,495 DEBUG   HandlerThread:88938 [handler.py:handle_request():146] handle_request: check_version
2023-12-04 08:22:12,495 DEBUG   SenderThread:88938 [sender.py:send_request():407] send_request: check_version
2023-12-04 08:22:12,556 DEBUG   HandlerThread:88938 [handler.py:handle_request():146] handle_request: run_start
2023-12-04 08:22:12,566 DEBUG   HandlerThread:88938 [system_info.py:__init__():32] System info init
2023-12-04 08:22:12,566 DEBUG   HandlerThread:88938 [system_info.py:__init__():47] System info init done
2023-12-04 08:22:12,566 INFO    HandlerThread:88938 [system_monitor.py:start():194] Starting system monitor
2023-12-04 08:22:12,567 INFO    SystemMonitor:88938 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-12-04 08:22:12,567 INFO    HandlerThread:88938 [system_monitor.py:probe():214] Collecting system info
2023-12-04 08:22:12,567 INFO    SystemMonitor:88938 [interfaces.py:start():190] Started cpu monitoring
2023-12-04 08:22:12,567 INFO    SystemMonitor:88938 [interfaces.py:start():190] Started disk monitoring
2023-12-04 08:22:12,568 INFO    SystemMonitor:88938 [interfaces.py:start():190] Started gpu monitoring
2023-12-04 08:22:12,568 INFO    SystemMonitor:88938 [interfaces.py:start():190] Started memory monitoring
2023-12-04 08:22:12,569 INFO    SystemMonitor:88938 [interfaces.py:start():190] Started network monitoring
2023-12-04 08:22:12,635 DEBUG   HandlerThread:88938 [system_info.py:probe():196] Probing system
2023-12-04 08:22:12,637 DEBUG   HandlerThread:88938 [system_info.py:_probe_git():181] Probing git
2023-12-04 08:22:12,644 DEBUG   HandlerThread:88938 [system_info.py:_probe_git():189] Probing git done
2023-12-04 08:22:12,644 DEBUG   HandlerThread:88938 [system_info.py:probe():244] Probing system done
2023-12-04 08:22:12,644 DEBUG   HandlerThread:88938 [system_monitor.py:probe():223] {'os': 'Linux-5.10.179-166.674.amzn2.x86_64-x86_64-with-glibc2.26', 'python': '3.10.13', 'heartbeatAt': '2023-12-04T08:22:12.635785', 'startedAt': '2023-12-04T08:22:12.262292', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/data_2/teddy/code/speech_emotion_recognition/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/xinghua-qu/speech_emotion_recognition', 'commit': '2432643a1528b9cf06ccecfe8884e4929055d60a'}, 'email': 'teddy.qu@shanda.com', 'root': '/data_2/teddy/code/speech_emotion_recognition', 'host': 'ai-planning-p4de-02', 'username': 'ec2-user', 'executable': '/opt/conda/envs/speech-emotion/bin/python', 'cpu_count': 48, 'cpu_count_logical': 96, 'cpu_freq': {'current': 3743.8747187500016, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3563.03, 'min': 0.0, 'max': 0.0}, {'current': 3591.531, 'min': 0.0, 'max': 0.0}, {'current': 3584.128, 'min': 0.0, 'max': 0.0}, {'current': 3434.632, 'min': 0.0, 'max': 0.0}, {'current': 3401.871, 'min': 0.0, 'max': 0.0}, {'current': 3586.201, 'min': 0.0, 'max': 0.0}, {'current': 3291.802, 'min': 0.0, 'max': 0.0}, {'current': 3568.457, 'min': 0.0, 'max': 0.0}, {'current': 3334.745, 'min': 0.0, 'max': 0.0}, {'current': 3613.012, 'min': 0.0, 'max': 0.0}, {'current': 3433.271, 'min': 0.0, 'max': 0.0}, {'current': 3252.1, 'min': 0.0, 'max': 0.0}, {'current': 3599.959, 'min': 0.0, 'max': 0.0}, {'current': 3172.225, 'min': 0.0, 'max': 0.0}, {'current': 3608.533, 'min': 0.0, 'max': 0.0}, {'current': 3273.961, 'min': 0.0, 'max': 0.0}, {'current': 3239.92, 'min': 0.0, 'max': 0.0}, {'current': 3424.741, 'min': 0.0, 'max': 0.0}, {'current': 3585.151, 'min': 0.0, 'max': 0.0}, {'current': 3484.77, 'min': 0.0, 'max': 0.0}, {'current': 3313.075, 'min': 0.0, 'max': 0.0}, {'current': 3448.492, 'min': 0.0, 'max': 0.0}, {'current': 3288.615, 'min': 0.0, 'max': 0.0}, {'current': 3429.763, 'min': 0.0, 'max': 0.0}, {'current': 3283.996, 'min': 0.0, 'max': 0.0}, {'current': 3230.467, 'min': 0.0, 'max': 0.0}, {'current': 3296.402, 'min': 0.0, 'max': 0.0}, {'current': 3467.649, 'min': 0.0, 'max': 0.0}, {'current': 3527.707, 'min': 0.0, 'max': 0.0}, {'current': 3322.192, 'min': 0.0, 'max': 0.0}, {'current': 3231.413, 'min': 0.0, 'max': 0.0}, {'current': 3205.623, 'min': 0.0, 'max': 0.0}, {'current': 3307.603, 'min': 0.0, 'max': 0.0}, {'current': 3655.397, 'min': 0.0, 'max': 0.0}, {'current': 3507.484, 'min': 0.0, 'max': 0.0}, {'current': 3430.866, 'min': 0.0, 'max': 0.0}, {'current': 3338.39, 'min': 0.0, 'max': 0.0}, {'current': 3280.836, 'min': 0.0, 'max': 0.0}, {'current': 3302.616, 'min': 0.0, 'max': 0.0}, {'current': 3170.719, 'min': 0.0, 'max': 0.0}, {'current': 3190.713, 'min': 0.0, 'max': 0.0}, {'current': 3398.379, 'min': 0.0, 'max': 0.0}, {'current': 3306.676, 'min': 0.0, 'max': 0.0}, {'current': 3597.219, 'min': 0.0, 'max': 0.0}, {'current': 3299.824, 'min': 0.0, 'max': 0.0}, {'current': 3259.283, 'min': 0.0, 'max': 0.0}, {'current': 3538.227, 'min': 0.0, 'max': 0.0}, {'current': 3232.863, 'min': 0.0, 'max': 0.0}, {'current': 3533.356, 'min': 0.0, 'max': 0.0}, {'current': 3490.672, 'min': 0.0, 'max': 0.0}, {'current': 3565.68, 'min': 0.0, 'max': 0.0}, {'current': 3326.766, 'min': 0.0, 'max': 0.0}, {'current': 3585.14, 'min': 0.0, 'max': 0.0}, {'current': 3428.946, 'min': 0.0, 'max': 0.0}, {'current': 3147.783, 'min': 0.0, 'max': 0.0}, {'current': 3186.027, 'min': 0.0, 'max': 0.0}, {'current': 3592.082, 'min': 0.0, 'max': 0.0}, {'current': 3601.799, 'min': 0.0, 'max': 0.0}, {'current': 3587.221, 'min': 0.0, 'max': 0.0}, {'current': 3144.422, 'min': 0.0, 'max': 0.0}, {'current': 3605.86, 'min': 0.0, 'max': 0.0}, {'current': 3271.718, 'min': 0.0, 'max': 0.0}, {'current': 3598.099, 'min': 0.0, 'max': 0.0}, {'current': 3521.572, 'min': 0.0, 'max': 0.0}, {'current': 3165.426, 'min': 0.0, 'max': 0.0}, {'current': 3362.121, 'min': 0.0, 'max': 0.0}, {'current': 3275.509, 'min': 0.0, 'max': 0.0}, {'current': 3235.288, 'min': 0.0, 'max': 0.0}, {'current': 3220.919, 'min': 0.0, 'max': 0.0}, {'current': 3310.896, 'min': 0.0, 'max': 0.0}, {'current': 3156.559, 'min': 0.0, 'max': 0.0}, {'current': 3596.777, 'min': 0.0, 'max': 0.0}, {'current': 3192.095, 'min': 0.0, 'max': 0.0}, {'current': 3241.621, 'min': 0.0, 'max': 0.0}, {'current': 3243.046, 'min': 0.0, 'max': 0.0}, {'current': 3168.712, 'min': 0.0, 'max': 0.0}, {'current': 3215.814, 'min': 0.0, 'max': 0.0}, {'current': 3218.081, 'min': 0.0, 'max': 0.0}, {'current': 3548.579, 'min': 0.0, 'max': 0.0}, {'current': 3193.08, 'min': 0.0, 'max': 0.0}, {'current': 3266.267, 'min': 0.0, 'max': 0.0}, {'current': 3656.643, 'min': 0.0, 'max': 0.0}, {'current': 3208.406, 'min': 0.0, 'max': 0.0}, {'current': 3567.975, 'min': 0.0, 'max': 0.0}, {'current': 3633.226, 'min': 0.0, 'max': 0.0}, {'current': 3262.406, 'min': 0.0, 'max': 0.0}, {'current': 3168.434, 'min': 0.0, 'max': 0.0}, {'current': 3182.777, 'min': 0.0, 'max': 0.0}, {'current': 3297.705, 'min': 0.0, 'max': 0.0}, {'current': 3185.481, 'min': 0.0, 'max': 0.0}, {'current': 3587.089, 'min': 0.0, 'max': 0.0}, {'current': 3414.294, 'min': 0.0, 'max': 0.0}, {'current': 3374.434, 'min': 0.0, 'max': 0.0}, {'current': 3334.11, 'min': 0.0, 'max': 0.0}, {'current': 3445.884, 'min': 0.0, 'max': 0.0}, {'current': 3404.97, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 499.9882621765137, 'used': 412.67026138305664}}, 'gpu': 'NVIDIA A100-SXM4-80GB', 'gpu_count': 8, 'gpu_devices': [{'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}, {'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}], 'memory': {'total': 1121.806079864502}}
