2023-12-04 08:15:26,191 INFO    StreamThr :81360 [internal.py:wandb_internal():86] W&B internal server running at pid: 81360, started at: 2023-12-04 08:15:26.191235
2023-12-04 08:15:26,192 DEBUG   HandlerThread:81360 [handler.py:handle_request():146] handle_request: status
2023-12-04 08:15:26,194 INFO    WriterThread:81360 [datastore.py:open_for_write():85] open: /data_2/teddy/code/speech_emotion_recognition/wandb/run-20231204_081526-f2eul2js/run-f2eul2js.wandb
2023-12-04 08:15:26,195 DEBUG   SenderThread:81360 [sender.py:send():380] send: header
2023-12-04 08:15:26,197 DEBUG   SenderThread:81360 [sender.py:send():380] send: run
2023-12-04 08:15:26,551 INFO    SenderThread:81360 [dir_watcher.py:__init__():211] watching files in: /data_2/teddy/code/speech_emotion_recognition/wandb/run-20231204_081526-f2eul2js/files
2023-12-04 08:15:26,551 INFO    SenderThread:81360 [sender.py:_start_run_threads():1124] run started: f2eul2js with start time 1701677726.191203
2023-12-04 08:15:26,557 DEBUG   HandlerThread:81360 [handler.py:handle_request():146] handle_request: check_version
2023-12-04 08:15:26,557 DEBUG   SenderThread:81360 [sender.py:send_request():407] send_request: check_version
2023-12-04 08:15:26,612 DEBUG   HandlerThread:81360 [handler.py:handle_request():146] handle_request: run_start
2023-12-04 08:15:26,622 DEBUG   HandlerThread:81360 [system_info.py:__init__():32] System info init
2023-12-04 08:15:26,622 DEBUG   HandlerThread:81360 [system_info.py:__init__():47] System info init done
2023-12-04 08:15:26,623 INFO    HandlerThread:81360 [system_monitor.py:start():194] Starting system monitor
2023-12-04 08:15:26,623 INFO    SystemMonitor:81360 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-12-04 08:15:26,623 INFO    HandlerThread:81360 [system_monitor.py:probe():214] Collecting system info
2023-12-04 08:15:26,623 INFO    SystemMonitor:81360 [interfaces.py:start():190] Started cpu monitoring
2023-12-04 08:15:26,624 INFO    SystemMonitor:81360 [interfaces.py:start():190] Started disk monitoring
2023-12-04 08:15:26,624 INFO    SystemMonitor:81360 [interfaces.py:start():190] Started gpu monitoring
2023-12-04 08:15:26,625 INFO    SystemMonitor:81360 [interfaces.py:start():190] Started memory monitoring
2023-12-04 08:15:26,625 INFO    SystemMonitor:81360 [interfaces.py:start():190] Started network monitoring
2023-12-04 08:15:26,681 DEBUG   HandlerThread:81360 [system_info.py:probe():196] Probing system
2023-12-04 08:15:26,683 DEBUG   HandlerThread:81360 [system_info.py:_probe_git():181] Probing git
2023-12-04 08:15:26,689 DEBUG   HandlerThread:81360 [system_info.py:_probe_git():189] Probing git done
2023-12-04 08:15:26,690 DEBUG   HandlerThread:81360 [system_info.py:probe():244] Probing system done
