2023-12-04 08:25:00,320 INFO    StreamThr :93836 [internal.py:wandb_internal():86] W&B internal server running at pid: 93836, started at: 2023-12-04 08:25:00.319892
2023-12-04 08:25:00,321 DEBUG   HandlerThread:93836 [handler.py:handle_request():146] handle_request: status
2023-12-04 08:25:00,322 INFO    WriterThread:93836 [datastore.py:open_for_write():85] open: /data_2/teddy/code/speech_emotion_recognition/wandb/run-20231204_082500-7wiq0gj2/run-7wiq0gj2.wandb
2023-12-04 08:25:00,323 DEBUG   SenderThread:93836 [sender.py:send():380] send: header
2023-12-04 08:25:00,326 DEBUG   SenderThread:93836 [sender.py:send():380] send: run
2023-12-04 08:25:00,585 INFO    SenderThread:93836 [dir_watcher.py:__init__():211] watching files in: /data_2/teddy/code/speech_emotion_recognition/wandb/run-20231204_082500-7wiq0gj2/files
2023-12-04 08:25:00,586 INFO    SenderThread:93836 [sender.py:_start_run_threads():1124] run started: 7wiq0gj2 with start time 1701678300.31975
2023-12-04 08:25:00,593 DEBUG   HandlerThread:93836 [handler.py:handle_request():146] handle_request: check_version
2023-12-04 08:25:00,593 DEBUG   SenderThread:93836 [sender.py:send_request():407] send_request: check_version
2023-12-04 08:25:00,655 DEBUG   HandlerThread:93836 [handler.py:handle_request():146] handle_request: run_start
2023-12-04 08:25:00,665 DEBUG   HandlerThread:93836 [system_info.py:__init__():32] System info init
2023-12-04 08:25:00,665 DEBUG   HandlerThread:93836 [system_info.py:__init__():47] System info init done
2023-12-04 08:25:00,665 INFO    HandlerThread:93836 [system_monitor.py:start():194] Starting system monitor
2023-12-04 08:25:00,665 INFO    SystemMonitor:93836 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-12-04 08:25:00,666 INFO    HandlerThread:93836 [system_monitor.py:probe():214] Collecting system info
2023-12-04 08:25:00,666 INFO    SystemMonitor:93836 [interfaces.py:start():190] Started cpu monitoring
2023-12-04 08:25:00,666 INFO    SystemMonitor:93836 [interfaces.py:start():190] Started disk monitoring
2023-12-04 08:25:00,667 INFO    SystemMonitor:93836 [interfaces.py:start():190] Started gpu monitoring
2023-12-04 08:25:00,667 INFO    SystemMonitor:93836 [interfaces.py:start():190] Started memory monitoring
2023-12-04 08:25:00,668 INFO    SystemMonitor:93836 [interfaces.py:start():190] Started network monitoring
2023-12-04 08:25:00,779 DEBUG   HandlerThread:93836 [system_info.py:probe():196] Probing system
2023-12-04 08:25:00,781 DEBUG   HandlerThread:93836 [system_info.py:_probe_git():181] Probing git
2023-12-04 08:25:00,786 DEBUG   HandlerThread:93836 [system_info.py:_probe_git():189] Probing git done
2023-12-04 08:25:00,786 DEBUG   HandlerThread:93836 [system_info.py:probe():244] Probing system done
